Date,NDVI_MODIS,NDVI_Landsat7,NDVI_Landsat8,NDSI_Snow_Cover,SnowFree,SnowFree_Interp,NDVI_MODIS_Interp,Snow,DSSM,NDVI
2017-11-19,0.27114925373134324,,,,0.0,1,0,0.0,0.0,0.25295921979234937
2017-11-20,0.26734328358208953,,,,0.0,1,0,0.0,0.0,0.2499412667697032
2017-11-21,0.2635373134328358,,,,0.0,1,0,0.0,0.0,0.24692331374705703
2017-11-22,0.25973134328358205,,,,0.0,1,0,0.0,0.0,0.24390536072441082
2017-11-23,0.25592537313432834,,,,0.0,1,0,0.0,0.0,0.24088740770176467
2017-11-24,0.2521194029850746,,,,0.0,1,0,0.0,0.0,0.2378694546791185
2017-11-25,0.24831343283582089,,,,0.0,1,0,0.0,0.0,0.2348515016564723
2017-11-26,0.24450746268656715,,,,0.0,1,0,0.0,0.0,0.23183354863382613
2017-11-27,0.24070149253731343,,,,0.0,1,0,0.0,0.0,0.22881559561117995
2017-11-28,0.2368955223880597,,,,0.0,1,0,0.0,0.0,0.22579764258853377
2017-11-29,0.23308955223880595,,,,0.0,1,0,0.0,0.0,0.2227796895658876
2017-11-30,0.22928358208955224,,,,0.0,1,0,0.0,0.0,0.2197617365432414
2017-12-01,0.2254776119402985,,,,0.0,1,0,0.0,0.0,0.21674378352059523
2017-12-02,0.22167164179104476,,,,0.0,1,0,0.0,0.0,0.21372583049794905
2017-12-03,0.21786567164179105,,,,0.0,1,0,0.0,0.0,0.21070787747530287
2017-12-04,0.2140597014925373,,,,0.0,1,0,0.0,0.0,0.2076899244526567
2017-12-05,0.21025373134328357,,,,0.0,1,0,0.0,0.0,0.2046719714300105
2017-12-06,0.20644776119402983,,,,0.0,1,0,0.0,0.0,0.2016540184073643
2017-12-07,0.20264179104477612,,,,0.0,1,0,0.0,0.0,0.19863606538471815
2017-12-08,0.19883582089552237,,,,0.0,1,0,0.0,0.0,0.19561811236207197
2017-12-09,0.19502985074626863,,,,0.0,1,0,0.0,0.0,0.19260015933942576
2017-12-10,0.19122388059701492,,,,0.0,1,0,0.0,0.0,0.1895822063167796
2017-12-11,0.18741791044776118,,,,0.0,1,0,0.0,0.0,0.1865642532941334
2017-12-12,0.18361194029850744,,,,0.0,1,0,0.0,0.0,0.18354630027148722
2017-12-13,0.1798059701492537,,,,0.0,1,0,0.0,0.0,0.18052834724884104
2017-12-14,0.176,,,,0.0,1,0,0.0,0.0,0.17751039422619486
2017-12-15,0.17219402985074628,,,,0.0,1,0,0.0,0.0,0.1744924412035487
2017-12-16,0.1683880597014925,,,,0.0,1,0,0.0,0.0,0.1714744881809025
2017-12-17,0.1645820895522388,,,,0.0,1,0,0.0,0.0,0.16845653515825632
2017-12-18,0.16077611940298508,,,,0.0,1,0,0.0,0.0,0.16543858213561016
2017-12-19,0.15697014925373132,,,,0.0,1,0,0.0,0.0,0.16242062911296395
2017-12-20,0.1531641791044776,,,,0.0,1,0,0.0,0.0,0.15940267609031777
2017-12-21,0.1493582089552239,,,,0.0,1,0,0.0,0.0,0.15638472306767162
2017-12-22,0.14555223880597012,,,,0.0,1,0,0.0,0.0,0.1533667700450254
2017-12-23,0.1417462686567164,,,,0.0,1,0,0.0,0.0,0.15034881702237923
2017-12-24,0.1379402985074627,,,,0.0,1,0,0.0,0.0,0.14733086399973305
2017-12-25,0.13413432835820893,,,,0.0,1,0,0.0,0.0,0.14431291097708687
2017-12-26,0.13032835820895522,,,,0.0,1,0,0.0,0.0,0.1412949579544407
2017-12-27,0.12652238805970145,,,,0.0,1,0,0.0,0.0,0.13827700493179448
2017-12-28,0.12271641791044774,,,,0.0,1,0,0.0,0.0,0.13525905190914833
2017-12-29,0.11891044776119403,,,,0.0,1,0,0.0,0.0,0.13224109888650215
2017-12-30,0.11510447761194026,,,,0.0,1,0,0.0,0.0,0.12922314586385594
2017-12-31,0.11129850746268655,,,,0.0,1,0,0.0,0.0,0.1262051928412098
2018-01-01,0.10749253731343283,,,,0.0,1,0,0.0,0.0,0.12318723981856361
2018-01-02,0.10368656716417907,,,,0.0,1,0,0.0,0.0,0.1201692867959174
2018-01-03,0.09988059701492535,,,,0.0,1,0,0.0,0.0,0.11715133377327124
2018-01-04,0.09607462686567164,,,,0.0,1,0,0.0,0.0,0.11413338075062507
2018-01-05,0.09226865671641787,,,,0.0,1,0,0.0,0.0,0.11111542772797886
2018-01-06,0.08846268656716416,,,,0.0,1,0,0.0,0.0,0.1080974747053327
2018-01-07,0.08465671641791045,,,,0.0,1,0,0.0,0.0,0.10507952168268653
2018-01-08,0.08085074626865668,,,,0.0,1,0,0.0,0.0,0.10206156866004032
2018-01-09,0.07704477611940297,,,,0.0,1,0,0.0,0.0,0.09904361563739414
2018-01-10,0.07323880597014926,,,,0.0,1,0,0.0,0.0,0.09602566261474799
2018-01-11,0.06943283582089549,,,,0.0,1,0,0.0,0.0,0.09300770959210178
2018-01-12,0.06562686567164178,,,,0.0,1,0,0.0,0.0,0.0899897565694556
2018-01-13,0.061820895522388064,,,,0.0,1,0,0.0,0.0,0.08697180354680945
2018-01-14,0.058014925373134296,,,,0.0,1,0,0.0,0.0,0.08395385052416322
2018-01-15,0.054208955223880584,,,,0.0,1,0,0.0,0.0,0.08093589750151706
2018-01-16,0.05040298507462687,,,,0.0,1,0,0.0,0.0,0.0779179444788709
2018-01-17,0.046597014925373104,,,,0.0,1,0,0.0,0.0,0.07489999145622468
2018-01-18,0.04279104477611939,,,,0.0,1,0,0.0,0.0,0.07188203843357852
2018-01-19,0.03898507462686568,,,,0.0,1,0,0.0,0.0,0.06886408541093235
2018-01-20,0.03517910447761191,,,,0.0,1,0,0.0,0.0,0.06584613238828614
2018-01-21,0.0313731343283582,,,,0.0,1,0,0.0,0.0,0.06282817936563997
2018-01-22,0.027567164179104486,,,,0.0,1,0,0.0,0.0,0.05981022634299381
2018-01-23,0.02376119402985072,,,,0.0,1,0,0.0,0.0,0.0567922733203476
2018-01-24,0.019955223880597006,,,,0.0,1,0,0.0,0.0,0.05377432029770143
2018-01-25,0.016149253731343294,,,,0.0,1,0,0.0,0.0,0.05075636727505527
2018-01-26,0.012343283582089526,,,,0.0,1,0,0.0,0.0,0.04773841425240905
2018-01-27,0.008537313432835814,,,,0.0,1,0,0.0,0.0,0.044720461229762885
2018-01-28,0.004731343283582101,,,,0.0,1,0,0.0,0.0,0.04170250820711672
2018-01-29,0.0009253731343283333,,,,0.0,1,0,0.0,0.0,0.03868455518447051
2018-01-30,-0.002880597014925379,,,,0.0,1,0,0.0,0.0,0.035666602161824344
2018-01-31,-0.006686567164179147,,,,0.0,1,0,0.0,0.0,0.032648649139178136
2018-02-01,-0.01049253731343286,,,,0.0,1,0,0.0,0.0,0.02963069611653197
2018-02-02,-0.014298507462686572,,,,0.0,1,0,0.0,0.0,0.026612743093885803
2018-02-03,-0.01810447761194034,,,,0.0,1,0,0.0,0.0,0.02359479007123959
2018-02-04,-0.021910447761194052,,,,0.0,1,0,0.0,0.0,0.020576837048593425
2018-02-05,-0.025716417910447764,,,,0.0,1,0,0.0,0.0,0.01755888402594726
2018-02-06,-0.029522388059701532,,,,0.0,1,0,0.0,0.0,0.014540931003301047
2018-02-07,-0.033328358208955244,,,,0.0,1,0,0.0,0.0,0.01152297798065488
2018-02-08,-0.03713432835820896,,,,0.0,1,0,0.0,0.0,0.008505024958008714
2018-02-09,-0.040940298507462725,,,,0.0,1,0,0.0,0.0,0.005487071935362506
2018-02-10,-0.04474626865671644,,,57.14,0.0,0,0,0.0,0.0,0.0024691189127163393
2018-02-11,-0.04855223880597015,,,,0.0,1,0,0.0,0.0,-0.0005488341099298272
2018-02-12,-0.05235820895522392,,,,0.0,1,0,0.0,0.0,-0.0035667871325760353
2018-02-13,-0.05616417910447763,,,68.949,0.0,0,0,0.0,0.0,-0.006584740155222202
2018-02-14,-0.05997014925373134,,,75.91199999999999,0.0,0,0,0.0,0.0,-0.009602693177868368
2018-02-15,-0.06377611940298511,,,74.005,0.0,0,0,0.0,0.0,-0.012620646200514583
2018-02-16,-0.06758208955223882,,,,0.0,1,0,0.0,0.0,-0.01563859922316075
2018-02-17,-0.07138805970149259,,,63.641999999999996,0.0,0,0,0.0,0.0,-0.018656552245806958
2018-02-18,-0.07519402985074625,,,70.777,0.0,0,0,0.0,0.0,-0.021674505268453083
2018-02-19,-0.079,,,,0.0,1,0,0.0,0.0,-0.024692458291099284
2018-02-20,-0.079,,,,0.0,1,0,0.0,0.0,-0.024692458291099284
2018-02-21,0.009000000000000001,,,,0.0,1,0,0.0,0.0,0.045087349636437526
2018-02-22,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-02-23,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-02-24,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-02-25,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-02-26,-0.035,,,81.45100000000001,0.0,0,0,0.0,0.0,0.010197445672669121
2018-02-27,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-02-28,-0.034,,,,0.0,1,0,0.0,0.0,0.01099039803548204
2018-03-01,-0.033,,,70.014,0.0,0,0,0.0,0.0,0.011783350398294961
2018-03-02,-0.031,,0.02,68.279,0.0,0,0,0.0,0.0,0.013369255123920797
2018-03-03,-0.031,,,,0.0,1,0,0.0,0.0,0.013369255123920797
2018-03-04,-0.031,,,67.0,0.0,0,0,0.0,0.0,0.013369255123920797
2018-03-05,-0.031,,,64.953,0.0,0,0,0.0,0.0,0.013369255123920797
2018-03-06,-0.03,,,66.0,0.0,0,0,0.0,0.0,0.014162207486733715
2018-03-07,-0.040999999999999995,,,,0.0,1,0,0.0,0.0,0.005439731495791619
2018-03-08,-0.040999999999999995,,,,0.0,1,0,0.0,0.0,0.005439731495791619
2018-03-09,-0.042,,0.022000000000000002,70.777,0.0,0,0,0.0,0.0,0.004646779132978694
2018-03-10,-0.040999999999999995,-0.019,,,0.0,1,0,0.0,0.0,0.005439731495791619
2018-03-11,-0.042,,,64.0,0.0,0,0,0.0,0.0,0.004646779132978694
2018-03-12,-0.042,,,59.111000000000004,0.0,0,0,0.0,0.0,0.004646779132978694
2018-03-13,-0.04,,,75.64699999999999,0.0,0,0,0.0,0.0,0.0062326838586045305
2018-03-14,-0.036000000000000004,,,65.135,0.0,0,0,0.0,0.0,0.009404493309856203
2018-03-15,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-03-16,-0.036000000000000004,,,72.77199999999999,0.0,0,0,0.0,0.0,0.009404493309856203
2018-03-17,-0.039,,,,0.0,1,0,0.0,0.0,0.007025636221417452
2018-03-18,-0.037000000000000005,,,,0.0,1,0,0.0,0.0,0.008611540947043285
2018-03-19,-0.037000000000000005,,,66.0,0.0,0,0,0.0,0.0,0.008611540947043285
2018-03-20,-0.037000000000000005,,,70.581,0.0,0,0,0.0,0.0,0.008611540947043285
2018-03-21,-0.037000000000000005,,,75.86,0.0,0,0,0.0,0.0,0.008611540947043285
2018-03-22,-0.038,,,72.14,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-23,-0.038,,,,0.0,1,0,0.0,0.0,0.00781858858423037
2018-03-24,-0.038,,,75.14,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-25,-0.037000000000000005,,0.015,71.274,0.0,0,0,0.0,0.0,0.008611540947043285
2018-03-26,-0.038,0.002,,76.502,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-27,-0.038,,,74.279,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-28,-0.038,,,80.642,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-29,-0.038,,,81.14,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-30,-0.038,,,81.279,0.0,0,0,0.0,0.0,0.00781858858423037
2018-03-31,-0.038,,,,0.0,1,0,0.0,0.0,0.00781858858423037
2018-04-01,-0.038,,,,0.0,1,0,0.0,0.0,0.00781858858423037
2018-04-02,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-04-03,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-04-04,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-04-05,-0.036000000000000004,,,76.14,0.0,0,0,0.0,0.0,0.009404493309856203
2018-04-06,-0.036000000000000004,,,80.363,0.0,0,0,0.0,0.0,0.009404493309856203
2018-04-07,-0.035,,,81.0,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-08,-0.035,,,79.586,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-09,-0.035,,,82.223,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-10,-0.036000000000000004,,-0.006,78.86,0.0,0,0,0.0,0.0,0.009404493309856203
2018-04-11,-0.035,0.09300000000000001,,82.637,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-12,-0.038,,,,0.0,1,0,0.0,0.0,0.00781858858423037
2018-04-13,-0.037000000000000005,,,81.637,0.0,0,0,0.0,0.0,0.008611540947043285
2018-04-14,-0.034,,,77.22800000000001,0.0,0,0,0.0,0.0,0.01099039803548204
2018-04-15,-0.034,,,77.865,0.0,0,0,0.0,0.0,0.01099039803548204
2018-04-16,-0.034,,,,0.0,1,0,0.0,0.0,0.01099039803548204
2018-04-17,-0.035,,-0.006999999999999999,82.279,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-18,-0.035,-0.013000000000000001,,77.0,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-19,-0.034,,0.002,,0.0,1,0,0.0,0.0,0.01099039803548204
2018-04-20,-0.034,,,74.274,0.0,0,0,0.0,0.0,0.01099039803548204
2018-04-21,-0.034,,,76.637,0.0,0,0,0.0,0.0,0.01099039803548204
2018-04-22,-0.035,,,80.363,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-23,-0.035,,,80.995,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-24,-0.035,,,82.14,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-25,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-04-26,-0.035,,0.005,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-04-27,-0.035,,,72.498,0.0,0,0,0.0,0.0,0.010197445672669121
2018-04-28,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-04-29,-0.036000000000000004,,,86.14,0.0,0,0,0.0,0.0,0.009404493309856203
2018-04-30,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-05-01,-0.037000000000000005,,,,0.0,1,0,0.0,0.0,0.008611540947043285
2018-05-02,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-05-03,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-05-04,-0.036000000000000004,,,,0.0,1,0,0.0,0.0,0.009404493309856203
2018-05-05,-0.037000000000000005,,,,0.0,1,0,0.0,0.0,0.008611540947043285
2018-05-06,-0.037000000000000005,,,,0.0,1,0,0.0,0.0,0.008611540947043285
2018-05-07,-0.037000000000000005,,,74.498,0.0,0,0,0.0,0.0,0.008611540947043285
2018-05-08,-0.035,,,78.0,0.0,0,0,0.0,0.0,0.010197445672669121
2018-05-09,-0.035,,,79.77199999999999,0.0,0,0,0.0,0.0,0.010197445672669121
2018-05-10,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-05-11,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-05-12,-0.035,,,,0.0,1,0,0.0,0.0,0.010197445672669121
2018-05-13,-0.037000000000000005,0.008,,90.0,0.0,0,0,0.0,0.0,0.008611540947043285
2018-05-14,-0.039,,,,0.0,1,0,0.0,0.0,0.007025636221417452
2018-05-15,-0.043,,,98.0,0.0,0,0,0.0,0.0,0.003853826770165783
2018-05-16,-0.047,,,,0.0,1,0,0.0,0.0,0.0006820173189141035
2018-05-17,-0.048,,,,0.0,1,0,0.0,0.0,-0.00011093504389881464
2018-05-18,-0.057999999999999996,,,,0.0,1,0,0.0,0.0,-0.00804045867202799
2018-05-19,-0.075,,,,0.0,1,0,0.0,0.0,-0.021520648839847605
2018-05-20,-0.075,-0.031,,95.0,0.0,0,0,0.0,0.0,-0.021520648839847605
2018-05-21,-0.075,,,,0.0,1,0,0.0,0.0,-0.021520648839847605
2018-05-22,-0.054000000000000006,,,,0.0,1,0,0.0,0.0,-0.0048686492207763304
2018-05-23,-0.054000000000000006,,,,0.0,1,0,0.0,0.0,-0.0048686492207763304
2018-05-24,-0.053,,,,0.0,1,0,0.0,0.0,-0.004075696857963405
2018-05-25,-0.052000000000000005,,,,0.0,1,0,0.0,0.0,-0.0032827444951504872
2018-05-26,-0.051,,,,0.0,1,0,0.0,0.0,-0.002489792132337562
2018-05-27,-0.051,,,,0.0,1,0,0.0,0.0,-0.002489792132337562
2018-05-28,-0.05,,,,0.0,1,0,0.0,0.0,-0.001696839769524651
2018-05-29,-0.040999999999999995,,,,0.0,1,0,0.0,0.0,0.005439731495791619
2018-05-30,-0.033,,,91.0,0.0,0,0,0.0,0.0,0.011783350398294961
2018-05-31,-0.033,,,93.50200000000001,0.0,0,0,0.0,0.0,0.011783350398294961
2018-06-01,-0.033,,,92.0,0.0,0,0,0.0,0.0,0.011783350398294961
2018-06-02,-0.033,,,,0.0,1,0,0.0,0.0,0.011783350398294961
2018-06-03,-0.033,,,84.971,0.0,0,0,0.0,0.0,0.011783350398294961
2018-06-04,-0.033,,-0.028999999999999998,83.772,0.0,0,0,0.0,0.0,0.011783350398294961
2018-06-05,-0.033,,,,0.0,1,0,0.0,0.0,0.011783350398294961
2018-06-06,-0.033,,,,0.0,1,0,0.0,0.0,0.011783350398294961
2018-06-07,0.003999999999999997,,,,0.0,1,0,0.0,0.0,0.041122587822372936
2018-06-08,0.040999999999999995,,,,0.0,1,0,0.0,0.0,0.07046182524645091
2018-06-09,0.07799999999999999,,,,0.0,1,0,0.0,0.0,0.09980106267052888
2018-06-10,0.11499999999999999,,,,0.0,1,0,0.0,0.0,0.12914030009460686
2018-06-11,0.152,,,35.611,0.0,0,0,0.0,0.0,0.15847953751868482
2018-06-12,0.18899999999999997,,,22.721,0.0,0,0,0.0,0.0,0.1878187749427628
2018-06-13,0.226,,0.305,0.0,1.0,0,0,1.0,1.0,0.21644824354454417
2018-06-14,0.263,,,0.0,1.0,0,0,1.0,2.0,0.24507771214632554
2018-06-15,0.3,,,,1.0,1,0,1.0,3.0,0.2737071807481069
2018-06-16,0.299,,,,1.0,1,0,1.0,4.0,0.2722044595629973
2018-06-17,0.299,,,0.0,1.0,0,0,1.0,5.0,0.2714946907407007
2018-06-18,0.287,,,0.0,1.0,0,0,1.0,6.0,0.26126949356464907
2018-06-19,0.28800000000000003,,,,1.0,1,0,1.0,7.0,0.2613526771051654
2018-06-20,0.29,,,,1.0,1,0,1.0,8.0,0.2622288130084946
2018-06-21,0.29100000000000004,,,,1.0,1,0,1.0,9.0,0.26231199654901094
2018-06-22,0.292,,,0.0,1.0,0,0,1.0,10.0,0.26239518008952717
2018-06-23,0.342,,,,1.0,1,0,1.0,11.0,0.3013330294078765
2018-06-24,0.344,,,,1.0,1,0,1.0,12.0,0.3022091653112056
2018-06-25,0.39,,,0.0,1.0,0,0,1.0,13.0,0.33797520517830326
2018-06-26,0.40299999999999997,,,0.0,1.0,0,0,1.0,14.0,0.34757381707257456
2018-06-27,0.40399999999999997,,,,1.0,1,0,1.0,15.0,0.34765700061309085
2018-06-28,0.405,,,,1.0,1,0,1.0,16.0,0.3477401841536072
2018-06-29,0.406,,,,1.0,1,0,1.0,17.0,0.34782336769412353
2018-06-30,0.40700000000000003,0.285,,0.0,1.0,0,0,1.0,18.0,0.3479065512346398
2018-07-01,0.413,,,,1.0,1,0,1.0,19.0,0.3519544965892207
2018-07-02,0.414,,,0.0,1.0,0,0,1.0,20.0,0.35203768012973696
2018-07-03,0.408,,,,1.0,1,0,1.0,21.0,0.3465701971305628
2018-07-04,0.42200000000000004,,,,1.0,1,0,1.0,22.0,0.3569617613876471
2018-07-05,0.435,,,,1.0,1,0,1.0,23.0,0.36656037328191843
2018-07-06,0.435,,,,1.0,1,0,1.0,24.0,0.3658506044596218
2018-07-07,0.436,,,,1.0,1,0,1.0,25.0,0.3659337880001381
2018-07-08,0.439,,,,1.0,1,0,1.0,26.0,0.36760287626628024
2018-07-09,0.452,,,,1.0,1,0,1.0,27.0,0.37720148816055155
2018-07-10,0.452,,,,1.0,1,0,1.0,28.0,0.37649171933825487
2018-07-11,0.47100000000000003,,,,1.0,1,0,1.0,29.0,0.3908480454094037
2018-07-12,0.47100000000000003,,,0.0,1.0,0,0,1.0,30.0,0.3901382765871071
2018-07-13,0.48200000000000004,,,0.0,1.0,0,0,1.0,31.0,0.3981509837557526
2018-07-14,0.48200000000000004,0.25,,0.0,1.0,0,0,1.0,32.0,0.39744121493345597
2018-07-15,0.484,,,0.0,1.0,0,0,1.0,33.0,0.39831735083678516
2018-07-16,0.491,,,,1.0,1,0,1.0,34.0,0.403158248554179
2018-07-17,0.491,,,,1.0,1,0,1.0,35.0,0.40244847973188236
2018-07-18,0.489,,,0.0,1.0,0,0,1.0,36.0,0.4001528061839599
2018-07-19,0.491,,,,1.0,1,0,1.0,37.0,0.4010289420872891
2018-07-20,0.491,,,0.0,1.0,0,0,1.0,38.0,0.4003191732649925
2018-07-21,0.496,,,,1.0,1,0,1.0,39.0,0.40357416625676046
2018-07-22,0.496,,0.18899999999999997,0.0,1.0,0,0,1.0,40.0,0.40286439743446384
2018-07-23,0.483,0.35600000000000004,,0.0,1.0,0,0,1.0,42.0,0.3911364790733027
2018-07-24,0.48200000000000004,,0.419,0.0,1.0,0,0,1.0,43.0,0.38963375788819316
2018-07-25,0.48200000000000004,,,0.0,1.0,0,0,1.0,44.0,0.38892398906589654
2018-07-26,0.483,,,,1.0,1,0,1.0,45.0,0.3890071726064128
2018-07-27,0.478,,,,1.0,1,0,1.0,46.0,0.38433264197005157
2018-07-28,0.479,,,,1.0,1,0,1.0,47.0,0.3844158255105678
2018-07-29,0.479,,,,1.0,1,0,1.0,48.0,0.3837060566882712
2018-07-30,0.48100000000000004,,,0.0,1.0,0,0,1.0,49.0,0.3845821925916005
2018-07-31,0.485,,,,1.0,1,0,1.0,50.0,0.3870442332205555
2018-08-01,0.48200000000000004,,,,1.0,1,0,1.0,51.0,0.38395560730982015
2018-08-02,0.485,,,,1.0,1,0,1.0,52.0,0.38562469557596224
2018-08-03,0.499,,,,1.0,1,0,1.0,53.0,0.3960162598330465
2018-08-04,0.49700000000000005,,,,1.0,1,0,1.0,54.0,0.3937205862851241
2018-08-05,0.498,,,,1.0,1,0,1.0,55.0,0.3938037698256403
2018-08-06,0.498,,,,1.0,1,0,1.0,56.0,0.3930940010033437
2018-08-07,0.499,,,,1.0,1,0,1.0,57.0,0.39317718454386
2018-08-08,0.504,,,,1.0,1,0,1.0,58.0,0.396432177535628
2018-08-09,0.493,,,,1.0,1,0,1.0,59.0,0.38699993272238925
2018-08-10,0.494,,,,1.0,1,0,1.0,60.0,0.38708311626290554
2018-08-11,0.483,,,,1.0,1,0,1.0,61.0,0.37765087144966686
2018-08-12,0.478,,,,1.0,1,0,1.0,62.0,0.3729763408133056
2018-08-13,0.479,,,,1.0,1,0,1.0,63.0,0.37305952435382184
2018-08-14,0.48,,,,1.0,1,0,1.0,64.0,0.37314270789433823
2018-08-15,0.478,,,0.0,1.0,0,0,1.0,65.0,0.37084703434641575
2018-08-16,0.493,,,,1.0,1,0,1.0,66.0,0.38203155096631286
2018-08-17,0.493,,,,1.0,1,0,1.0,67.0,0.38132178214401624
2018-08-18,0.502,,,0.0,1.0,0,0,1.0,68.0,0.3877485845870359
2018-08-19,0.503,,,,1.0,1,0,1.0,69.0,0.3878317681275522
2018-08-20,0.503,,,,1.0,1,0,1.0,70.0,0.3871219993052556
2018-08-21,0.503,,,,1.0,1,0,1.0,71.0,0.386412230482959
2018-08-22,0.503,,,0.0,1.0,0,0,1.0,72.0,0.38570246166066235
2018-08-23,0.504,,0.44,0.0,1.0,0,0,1.0,73.0,0.38578564520117864
2018-08-24,0.505,,,0.0,1.0,0,0,1.0,74.0,0.3858688287416949
2018-08-25,0.505,,0.259,0.0,1.0,0,0,1.0,75.0,0.3851590599193983
2018-08-26,0.505,,,,1.0,1,0,1.0,76.0,0.3844492910971017
2018-08-27,0.508,,,,1.0,1,0,1.0,77.0,0.38611837936324384
2018-08-28,0.508,,,,1.0,1,0,1.0,78.0,0.3854086105409472
2018-08-29,0.508,,,0.0,1.0,0,0,1.0,79.0,0.3846988417186506
2018-08-30,0.508,,,,1.0,1,0,1.0,80.0,0.383989072896354
2018-08-31,0.534,,,0.0,1.0,0,0,1.0,81.0,0.40389606550719326
2018-09-01,0.544,,,,1.0,1,0,1.0,82.0,0.41111582031302585
2018-09-02,0.544,0.025,,,1.0,1,0,1.0,83.0,0.4104060514907292
2018-09-03,0.521,,,,1.0,1,0,1.0,84.0,0.3914583783237354
2018-09-04,0.498,,,0.0,1.0,0,0,1.0,85.0,0.3725107051567416
2018-09-05,0.475,,,,1.0,1,0,1.0,86.0,0.35356303198974787
2018-09-06,0.452,,,,1.0,1,0,1.0,87.0,0.33461535882275417
2018-09-07,0.429,,,,1.0,1,0,1.0,88.0,0.3156676856557604
2018-09-08,0.435,,,,1.0,1,0,1.0,89.0,0.31971563101034134
2018-09-09,0.43200000000000005,,,,1.0,1,0,1.0,90.0,0.316627005099606
2018-09-10,0.43200000000000005,,,,1.0,1,0,1.0,91.0,0.3159172362773094
2018-09-11,0.46,,,,1.0,1,0,1.0,92.0,0.3374101336137744
2018-09-12,0.469,,,,1.0,1,0,1.0,93.0,0.34383693605679405
2018-09-13,0.465,,,0.0,1.0,0,0,1.0,94.0,0.3399553577832458
2018-09-14,0.47200000000000003,,,0.0,1.0,0,0,1.0,95.0,0.3447962555006396
2018-09-15,0.47200000000000003,,,0.0,1.0,0,0,1.0,96.0,0.34408648667834296
2018-09-16,0.47200000000000003,0.201,,0.0,1.0,0,0,1.0,97.0,0.34337671785604634
2018-09-17,0.473,,,,1.0,1,0,1.0,98.0,0.34345990139656263
2018-09-18,0.474,,,0.0,1.0,0,0,1.0,99.0,0.34354308493707886
2018-09-19,0.475,,,0.0,1.0,0,0,1.0,100.0,0.34362626847759514
2018-09-20,0.47600000000000003,,,0.0,1.0,0,0,1.0,101.0,0.34370945201811154
2018-09-21,0.47700000000000004,,,0.0,1.0,0,0,1.0,102.0,0.3437926355586278
2018-09-22,0.478,,,,1.0,1,0,1.0,103.0,0.34387581909914405
2018-09-23,0.47700000000000004,,,,1.0,1,0,1.0,104.0,0.3423730979140346
2018-09-24,0.47100000000000003,,,,1.0,1,0,1.0,105.0,0.33690561491486043
2018-09-25,0.45,,,,1.0,1,0,0.0,0.0,0.3947793416369345
2018-09-26,0.45299999999999996,,,,0.0,1,0,0.0,0.0,0.3971581987253732
2018-09-27,0.084,,,,0.0,1,0,0.0,0.0,0.1045587768474064
2018-09-28,0.083,,,,0.0,1,0,0.0,0.0,0.10376582448459348
2018-09-29,0.083,,,,0.0,1,0,0.0,0.0,0.10376582448459348
2018-09-30,0.087,,,,0.0,1,0,0.0,0.0,0.10693763393584514
2018-10-01,0.087,,,48.943999999999996,0.0,0,0,0.0,0.0,0.10693763393584514
2018-10-02,0.086,0.062,,50.0,0.0,0,0,0.0,0.0,0.10614468157303222
2018-10-03,0.07400000000000001,,,,0.0,1,0,0.0,0.0,0.09662925321927722
2018-10-04,0.07400000000000001,,,,0.0,1,0,0.0,0.0,0.09662925321927722
